Time(ms),Ax(g),Ay(g),Az(g)
90304,0.012,-1.112,-0.888
90354,0.002,-2.000,0.229
90406,0.304,-0.374,0.512
90456,1.471,-2.000,1.315
90508,-1.980,-0.832,1.254
90558,0.745,2.000,1.687
90610,-1.980,2.000,1.970
90660,0.296,-2.000,1.070
90712,-1.980,1.804,1.970
90763,1.915,0.768,1.090
90814,0.596,-0.817,0.878
90865,1.261,1.012,0.656
90916,0.929,1.832,-0.077
90966,0.032,-0.780,-0.392
91018,0.698,-2.000,-0.472
91069,0.563,-0.857,-0.615
91120,1.612,-2.000,0.020
91170,0.899,-0.827,-0.158
91222,1.457,1.166,1.341
91273,-1.980,2.000,1.970
91324,-0.377,0.349,1.450
91374,-1.980,2.000,1.970
91429,0.011,-0.385,-0.634
91481,0.877,-2.000,-0.555
91532,0.700,-0.438,0.049
91582,1.413,-2.000,0.902
91634,-1.371,0.397,0.554
91684,0.881,0.770,1.785
91736,-1.980,2.000,1.970
91787,-0.212,-2.000,1.592
91838,-1.980,1.247,1.970
91888,1.211,-0.494,1.939
91940,0.747,-1.965,0.565
91991,1.288,1.223,1.004
92042,1.543,2.000,-0.083
92092,0.124,0.054,-0.761
92144,-0.058,-2.000,-0.294
92194,0.596,0.382,-0.685
92246,0.810,-2.000,1.317
92296,0.256,-0.198,0.733
92348,0.908,1.261,1.970
92398,-1.980,2.000,1.970
92450,-0.073,-0.015,1.766
92501,-1.980,1.430,1.970
92552,0.499,-2.000,0.985
92602,0.407,-1.189,0.272
92657,1.041,-0.339,0.033
92709,1.192,-2.000,1.568
92760,-1.980,-0.623,1.366
92811,0.773,1.860,1.642
92862,-1.980,2.000,1.970
92912,-0.206,-0.682,1.632
92964,-1.980,2.000,1.970
93014,1.987,0.828,1.103
93066,0.525,-1.094,0.627
93116,1.308,0.669,0.391
93168,0.893,1.726,-0.198
93218,0.269,-0.795,-0.632
93270,0.806,-2.000,-0.191
93320,0.677,-0.969,-0.563
93372,1.271,-2.000,0.342
93422,0.889,-0.777,-0.093
93474,1.198,1.349,1.294
93525,-1.980,2.000,1.970
93576,-0.245,0.543,1.541
93626,-1.980,2.000,1.970
93678,-0.298,-2.000,1.488
93728,0.453,-1.470,1.616
93780,1.321,1.069,1.169
93830,1.291,0.657,0.032
93885,-1.458,0.125,0.456
93937,1.013,1.479,1.941
93988,-1.980,2.000,1.970
94038,-0.162,-2.000,1.511
94090,-1.980,1.514,1.970
94140,1.385,-0.581,1.894
94192,0.660,-1.508,1.097
94242,1.396,1.415,1.253
94294,1.551,2.000,-0.084
94344,0.145,0.061,-0.515
94396,0.362,-0.792,-0.346
94446,0.429,-0.028,-0.859
94498,0.800,-2.000,0.724
94549,0.453,0.115,0.671
94600,1.228,1.486,1.970
94650,-1.980,2.000,1.970
94702,-0.130,0.220,1.914
94752,-1.980,2.000,1.970
94804,0.182,-2.000,1.008
94854,0.522,-0.792,0.604
94906,1.976,1.886,0.637
94956,0.919,0.059,-0.168
95008,0.323,-0.236,-0.453
95058,1.352,2.000,0.350
95114,-1.980,2.000,1.970
95165,-0.042,-2.000,1.250
95216,-1.980,2.000,1.970
95266,1.873,0.497,1.357
95318,-0.001,-0.947,0.884
95368,1.525,0.952,0.583
95420,1.381,2.000,0.162
95470,0.395,-0.811,-0.565
95522,0.761,-1.273,-0.261
95572,0.441,-0.739,-0.802
95624,0.711,-2.000,0.245
95674,-0.299,-0.537,-0.063
95726,1.063,0.087,1.319
95777,-1.980,1.885,1.632
95828,0.159,1.606,1.504
95878,-1.980,2.000,1.970
95930,0.553,-1.117,1.927
95980,-1.347,-0.652,1.970
96032,1.490,1.565,1.787
96082,1.090,-0.639,0.154
96134,0.459,0.073,0.206
96184,1.788,2.000,0.093
96236,0.075,-0.579,-0.978
96286,0.622,-2.000,-0.156
96341,-1.980,2.000,1.970
96393,0.879,-2.000,1.374
96444,0.881,-1.897,0.202
96494,1.860,0.933,1.276
96546,1.523,1.788,0.106
96596,0.555,0.664,0.246
96648,0.591,1.569,0.049
96699,0.008,-0.604,-0.989
96750,0.192,-2.000,0.182
96801,-0.320,-0.572,0.666
96852,1.537,-1.049,1.686
96902,-1.980,0.678,1.970
96954,0.638,2.000,1.970
97005,-1.980,2.000,1.970
97056,0.667,-2.000,0.780
97107,-0.756,0.596,1.970
97158,2.020,1.197,0.803
97208,0.546,-1.318,-0.144
97260,0.996,0.658,-0.034
97310,0.891,2.000,0.313
97362,0.004,-0.661,-0.447
97413,-0.255,-2.000,0.836
97464,1.055,0.257,0.442
97515,1.386,-1.314,1.685
97569,-0.542,-0.082,1.360
97621,1.966,2.000,1.184
97672,1.413,2.000,0.365
97723,0.713,0.255,0.289
97774,1.030,1.715,-0.204
97824,0.091,-0.646,-0.720
97876,0.674,-2.000,-0.120
97926,0.426,-0.971,0.208
97978,1.369,-1.852,1.167
98029,-1.720,0.353,0.722
98080,-0.213,-0.114,1.643
98130,-1.980,2.000,1.970
98182,0.009,-1.932,1.355
98232,-1.980,0.822,1.970
98284,1.412,0.930,1.970
98334,-0.045,-1.567,1.881
98386,0.827,1.347,1.543
98436,1.581,2.000,-0.145
98488,-0.247,-0.169,-0.076
98539,0.625,-1.358,-0.739
98590,0.972,-0.124,-0.107
98640,1.200,-2.000,0.416
98692,-1.072,-1.049,0.364
98742,1.492,0.355,1.848
98798,1.366,-0.452,0.044
98849,0.457,0.370,-0.250
98900,1.083,2.000,-0.086
98950,0.189,-0.352,-0.942
99002,-0.075,-1.548,0.071
99052,1.099,-0.376,0.366
99104,1.365,-0.361,1.819
99154,-1.121,-0.797,0.842
99206,0.169,1.966,1.496
99256,-1.980,1.983,1.970
99308,-0.391,-2.000,1.243
99358,-1.980,2.000,1.970
99410,1.751,-0.720,1.076
99461,0.664,-1.389,0.011
99512,1.833,1.034,0.372
99562,1.224,2.000,0.246
99614,0.204,-0.583,-0.743
99664,-0.038,-0.557,0.274
99716,1.027,-0.047,0.246
99767,0.122,-2.000,1.053
99818,-0.330,-1.096,0.360
99869,1.314,-0.913,1.626
99920,-1.980,0.862,1.970
99970,-0.253,-0.567,1.654
100025,1.596,2.000,0.389
100077,0.118,-0.657,-0.504
100128,0.964,-2.000,-0.068
100178,0.994,0.547,0.030
100230,1.605,-1.709,0.975
100280,-0.371,-1.087,-0.029
100332,0.767,1.891,1.725
100382,-1.927,1.615,0.977
100434,-0.206,-0.943,1.817
100484,-1.980,1.080,1.970
100536,0.190,-2.000,1.636
100586,0.294,-1.293,1.874
100638,0.804,1.183,1.417
100688,1.349,1.651,0.286
100740,-0.164,-0.674,-0.376
100791,1.033,1.539,-0.681
100842,0.813,-0.094,-0.464
100892,0.919,-2.000,-0.674
100944,0.775,-0.336,0.077
100994,1.476,1.004,1.767
101046,-1.614,-0.146,0.950
101096,-0.111,1.157,1.610
101148,-1.980,2.000,1.970
101198,0.035,-2.000,1.373
101254,0.209,-2.000,-0.231
101305,0.490,-0.373,-0.710
101356,1.054,-2.000,1.374
101406,0.215,-0.717,0.435
101458,0.906,1.225,1.921
101509,-1.980,0.460,1.970
101560,-0.323,-0.115,1.626
101610,-1.980,2.000,1.970
101662,0.456,-2.000,1.270
101712,0.624,-1.427,0.293
101764,2.020,1.342,1.290
101814,1.398,2.000,0.252
101866,0.307,-0.333,-0.812
101917,0.805,2.000,-0.203
101968,0.614,-0.063,-0.462
102019,-0.056,-2.000,0.374
102070,0.417,-0.857,0.469
102120,0.911,-2.000,1.827
102172,-1.948,-0.421,1.321
102223,-0.279,0.185,1.504
102274,-1.980,2.000,1.970
102324,0.022,-2.000,1.417
102376,-1.980,1.276,1.970
102426,1.539,0.925,1.967
102482,1.595,-2.000,0.428
102533,0.690,-0.802,0.046
102584,1.306,1.647,1.493
102634,-1.425,0.092,0.164
102686,0.017,0.586,1.879
102736,-1.980,2.000,1.970
102788,-0.293,-2.000,1.420
102838,-0.245,-1.052,1.970
102890,1.485,-0.079,1.737
102940,1.113,0.538,0.402
102992,0.135,-0.122,-0.054
103043,0.992,1.901,-0.235
103094,0.319,-1.168,-0.797
103145,0.724,-1.590,-0.774
103196,1.362,-0.332,-0.095
103246,1.654,-1.254,1.109
103298,-0.452,-0.572,-0.143
103348,0.528,2.000,1.567
103400,-1.980,1.653,1.970
103451,-0.275,-0.885,1.652
103502,-1.317,0.702,1.970
103552,0.788,-2.000,1.372
103604,1.028,-1.751,-0.065
103654,1.886,0.680,0.905
103710,1.246,-1.152,1.798
103761,-1.980,1.470,1.970
103812,0.211,1.583,1.760
103862,-1.980,2.000,1.970
103914,-0.328,-2.000,1.450
103964,-0.220,-0.470,1.538
104016,2.020,1.806,1.502
104067,0.618,-1.395,-0.257
104118,1.046,0.954,0.143
104168,1.637,2.000,0.289
104220,0.055,-0.387,-0.837
104270,-0.050,-2.000,0.252
104322,0.704,0.579,0.100
104372,1.143,-1.778,1.856
104424,-0.409,-1.002,0.519
104474,0.619,1.511,1.835
104526,-1.980,2.000,1.970
104576,-0.288,-1.387,1.420
104628,-1.980,1.150,1.970
104678,0.149,-2.000,1.196
104730,0.360,-1.451,0.943
104781,1.121,1.749,1.122
104832,1.395,0.970,0.039
104882,-0.122,-0.687,-0.281
104938,-0.109,0.535,1.765
104989,-1.980,2.000,1.970
105040,-0.264,-2.000,1.390
105091,-1.980,1.012,1.970
105142,1.825,1.089,1.815
105192,0.828,-1.464,1.116
105244,1.114,1.057,0.915
105295,1.056,2.000,-0.300
105346,-0.066,-0.905,-0.674
105396,0.755,-2.000,-0.549
105448,0.540,-1.036,-0.809
105498,1.185,-2.000,0.327
105550,-0.714,-0.188,-0.010
105600,1.481,0.215,1.515
105652,-1.980,2.000,1.970
105702,-0.071,1.584,1.329
105754,-1.980,2.000,1.970
105804,1.027,-1.765,1.462
105856,0.493,-1.218,1.041
105906,1.942,1.236,0.881
105958,1.220,-0.837,-0.184
106008,0.736,0.559,-0.271
106060,0.211,0.163,-0.138
106110,0.198,-0.770,-1.149
106166,1.155,-1.930,1.071
106218,0.893,-1.060,-0.205
106269,2.020,1.850,0.962
106319,1.340,2.000,0.150
106371,0.515,0.354,-0.284
106421,0.303,0.540,0.154
106473,0.255,-0.555,-0.752
106524,0.277,-2.000,0.577
106575,-0.859,-1.230,0.581
106626,1.511,0.050,1.865
106677,-1.980,0.935,1.970
106727,0.303,1.344,1.879
106779,-1.980,2.000,1.970
106829,1.218,-1.540,0.856
106881,-0.926,0.057,1.880
106932,2.020,1.823,1.033
106983,0.591,-0.901,0.083
107034,0.607,0.454,0.345
107085,0.704,1.301,-0.062
107136,0.116,-0.932,-0.576
107187,1.048,-2.000,-0.103
107237,1.164,0.348,0.133
107289,1.708,-1.539,0.944
107339,-0.678,-0.956,-0.253
107394,1.277,0.416,1.970
107445,1.044,-0.686,0.222
107496,1.456,1.668,1.376
107547,1.650,2.000,0.040
107598,0.195,-0.146,-0.193
107648,0.603,-1.091,-0.829
107700,1.129,-0.594,-0.238
107751,1.277,-2.000,0.435
107802,-0.507,-0.020,-0.105
107852,1.330,-0.039,1.637
107904,-1.980,2.000,1.970
107955,0.046,1.463,1.527
108006,-1.980,2.000,1.970
108056,0.569,-1.660,1.806
108108,0.069,-1.056,1.558
108158,1.881,1.497,1.550
108210,1.280,-1.095,-0.176
108261,0.584,0.671,-0.179
108312,0.473,0.969,-0.353
108362,0.302,-0.077,-0.944
108414,0.289,-2.000,0.673
108464,0.888,-0.002,0.397
108516,1.184,-0.062,1.970
108566,-1.980,1.570,1.970
108622,0.669,0.148,-0.502
108673,0.852,2.000,0.213
108724,0.440,-0.827,-0.882
108774,-0.258,-2.000,0.134
108826,1.203,0.163,0.594
108876,0.781,-2.000,0.943
108928,-1.220,-1.087,0.678
108978,1.292,1.065,1.787
109030,-1.980,1.692,1.970
109080,-0.305,-2.000,1.368
109132,-1.980,2.000,1.970
109182,1.647,-0.597,1.043
109234,-0.165,-0.391,1.465
109284,1.685,1.184,0.701
109336,1.062,1.732,0.097
109386,0.427,-0.370,-0.187
109438,0.644,-0.569,-0.271
109488,0.256,-1.081,-0.708
109540,1.210,-2.000,-0.121
109590,0.147,-0.786,-0.123
109642,1.637,-1.358,0.724
109692,-1.861,1.169,0.819
109744,-0.221,-0.430,1.682
109794,-1.980,2.000,1.970
109846,0.219,-1.900,1.540
109897,-1.980,0.375,1.970
109948,1.688,0.628,1.443
109999,0.981,-0.879,0.358
110050,0.947,0.501,0.299
110100,0.894,1.006,-0.675
110152,0.018,-0.894,-0.900
110202,0.702,-2.000,-0.109
110254,0.975,-0.461,-0.449
110304,1.352,-2.000,0.935
110356,-1.645,0.335,0.898
110406,1.119,1.773,1.639
110458,-1.980,2.000,1.970
110509,-0.066,0.394,1.609
110560,-1.792,1.620,1.970
110611,2.006,0.020,1.244
110662,0.779,-1.993,-0.077
110712,1.442,0.892,0.093
110764,1.433,1.811,-0.011
110815,0.317,-0.360,-1.009
110866,-0.110,-2.000,0.374
110916,1.016,-0.315,-0.075
110968,0.932,-1.856,1.864
111019,-0.351,-0.669,0.587
111078,1.147,-0.190,0.463
111129,1.091,-0.414,1.970
111180,-1.132,-0.870,0.750
111230,0.374,1.906,1.735
111282,-1.980,1.629,1.970
111332,-0.292,-2.000,1.364
111384,-1.667,0.416,1.970
111434,1.473,-0.738,1.010
111486,0.528,-1.259,0.165
111536,1.684,0.926,0.502
111588,1.131,2.000,0.253
111639,0.433,-0.542,-0.578
111690,0.513,-1.214,-0.210
111740,1.025,-0.505,0.011
111792,0.832,-2.000,0.295
111842,-0.163,-0.521,-0.143
111894,0.739,1.797,1.597
111944,-1.980,1.503,1.319
111996,-0.210,-0.837,1.688
112047,-1.980,2.000,1.970
112098,0.340,-1.762,1.512
112148,0.762,-1.599,0.364
112200,1.736,1.215,1.575
112251,1.755,1.829,0.191
112306,-1.980,1.304,1.970
112357,0.570,1.473,1.970
112408,-1.980,2.000,1.970
112458,-0.378,-1.479,1.487
112510,-1.679,0.495,1.970
112561,0.739,-1.824,1.481
112612,0.928,-1.368,0.186
112662,0.785,0.873,0.587
112714,1.793,2.000,0.161
112764,-0.141,-0.379,-0.912
112816,0.847,1.408,-0.356
112866,0.836,0.181,-0.229
112918,1.430,-2.000,1.238
112968,-0.654,-1.157,0.771
113020,0.782,2.000,1.905
113070,-1.980,1.294,1.970
113122,-0.241,-1.800,1.511
113172,-1.980,2.000,1.970
113224,1.395,-1.410,1.055
113275,0.858,-0.954,-0.155
113326,2.020,1.837,0.765
113376,1.315,2.000,0.070
113428,-0.127,-0.797,-0.894
113478,0.434,0.459,0.246
113534,-1.980,2.000,1.970
113586,1.003,-1.769,1.035
113637,0.305,-1.635,0.048
113688,0.801,0.432,0.168
113739,1.478,2.000,0.380
113789,0.094,-0.374,-0.449
113841,0.503,0.142,0.046
113891,0.695,0.689,0.232
113943,1.191,-1.104,1.595
113994,-0.705,-0.887,0.393
114045,0.619,1.311,1.970
114095,-1.980,1.651,1.970
114147,-0.157,-1.460,1.658
114198,-1.980,2.000,1.970
114249,0.186,-1.995,1.447
114300,0.587,-1.637,0.634
114351,1.388,1.273,1.802
114401,1.760,2.000,0.399
114453,-0.240,-0.819,-0.596
114504,0.861,0.595,-0.605
114555,1.010,0.119,-0.199
114606,0.984,-2.000,-0.323
114657,-0.139,-0.726,0.017
114708,1.454,-0.947,1.375
114762,0.979,-1.657,-0.069
114813,1.866,1.234,1.148
114864,1.062,-1.079,-0.035
114914,0.429,0.527,0.057
114966,1.399,2.000,-0.049
115017,-0.075,-0.269,-0.808
115068,0.387,-2.000,0.367
115118,0.980,-0.072,0.171
115170,1.674,-1.265,1.436
115220,-1.216,-0.946,0.846
115272,0.480,2.000,1.622
115322,-1.980,2.000,1.970
115374,-0.294,-2.000,1.173
115424,0.128,-0.753,1.197
115476,1.772,-0.891,0.964
115527,1.035,-0.979,-0.151
115578,0.697,0.596,-0.259
115628,1.110,2.000,0.206
115680,-0.001,-0.476,-0.730
115730,-0.291,-1.367,0.479
115782,0.956,0.011,0.702
115832,1.335,-0.180,1.855
115884,-1.593,-1.084,0.997
115934,0.203,1.162,1.461
115990,1.005,2.000,0.566
116041,-0.138,-0.828,-0.390
116092,0.164,-2.000,0.007
116142,0.645,0.035,-0.251
116194,0.973,-2.000,0.723
116245,0.664,-0.289,0.338
116296,1.179,1.379,1.790
116346,-1.980,2.000,1.970
116398,0.118,1.001,1.948
116448,-1.980,2.000,1.970
116500,-0.106,-2.000,1.193
116550,-0.586,-0.698,1.970
116602,1.347,1.412,1.307
116652,0.936,0.242,0.287
116704,-0.066,-0.557,-0.025
116755,1.230,2.000,-0.050
116806,0.401,-0.781,-0.627
116856,1.381,-2.000,-0.150
116908,1.201,-0.497,-0.034
116958,1.783,0.677,1.464
117010,-1.030,-0.532,0.019
117060,0.008,1.570,1.542
117112,-1.980,2.000,1.970
117163,-0.308,-1.715,1.313
117218,0.328,-1.300,-0.455
117269,0.988,-0.077,0.011
117320,0.859,-2.000,0.825
117370,-0.994,-0.691,0.482
117422,1.429,0.291,1.788
117472,-1.980,2.000,1.970
117524,0.109,1.469,1.534
117574,-1.980,2.000,1.970
117626,1.329,-1.096,1.510
117676,0.482,-1.710,0.660
117728,1.867,1.686,0.919
117779,1.373,-0.054,0.091
117830,0.130,0.118,-0.491
117880,-0.093,-1.422,-0.145
117932,0.362,0.252,-0.451
117982,0.544,-2.000,1.338
118034,0.427,-0.016,0.799
118085,1.000,1.085,1.970
118136,-1.980,2.000,1.970
118187,0.049,0.065,1.372
118238,-1.980,2.000,1.970
118289,0.393,-2.000,0.817
118340,-0.106,-1.185,0.958
118390,1.518,1.890,0.827
118446,1.248,1.458,1.549
118498,-1.980,2.000,1.970
118549,0.116,0.880,1.724
118600,-1.980,2.000,1.970
118651,1.428,-0.262,1.407
118701,-0.387,-1.431,1.496
118753,1.569,1.057,0.797
118803,0.948,-0.092,0.030
118855,0.065,-0.476,-0.146
118905,0.682,-1.738,-0.326
118957,0.522,-0.752,-0.533
119008,1.363,-2.000,0.399
119059,1.301,-0.301,0.001
119109,1.659,1.140,1.367
119161,-1.980,2.000,1.422
119211,0.083,1.415,1.497
119263,-1.980,2.000,1.970
119313,-0.559,-2.000,1.413
119365,-0.439,-1.342,1.899
119415,1.524,0.949,1.421
119467,1.154,-1.425,-0.162
119517,0.311,0.123,-0.165
119569,1.371,2.000,-0.074
119619,0.089,-0.161,-0.931
119674,0.035,1.167,1.533
119726,-1.980,2.000,1.970
119777,1.596,-1.079,1.330
119828,0.419,-1.396,1.073
119879,1.745,1.537,1.036
119929,1.410,2.000,0.238
119981,-0.142,0.272,-0.194
120032,0.182,-0.937,-0.131
120083,1.107,0.503,0.463
120133,0.628,-2.000,0.750
120185,-1.298,-1.677,0.852
120236,1.266,1.640,1.970
120287,-1.980,2.000,1.970
120338,0.234,-2.000,0.867
120389,-1.980,2.000,1.970
120439,2.020,0.293,0.863
120491,0.547,-0.797,0.668
120541,1.544,1.297,0.312
120593,0.950,1.539,0.205
120643,-0.184,-0.568,-0.428
120695,0.071,-2.000,0.257
120745,0.746,-0.290,-0.246
120797,1.077,-2.000,0.763
120847,0.495,-0.343,0.354
120902,0.423,-2.000,1.225
120953,0.259,-1.715,0.548
121004,1.834,1.252,1.144
121054,1.375,1.911,0.377
121106,0.665,-0.068,0.155
121156,0.747,0.456,-0.418
121208,0.878,-0.429,-0.362
121259,1.103,-2.000,-0.104
121310,0.481,-0.639,-0.180
121360,1.317,-1.550,0.934
121412,-1.429,1.700,0.283
121463,-0.170,-0.145,1.750
121514,-1.980,2.000,1.970
121564,-0.047,-2.000,1.769
121616,-1.980,0.648,1.970
121666,1.566,0.752,1.970
121718,1.659,1.034,0.146
121769,0.893,0.558,0.619
121820,1.053,2.000,-0.651
121871,0.133,-0.360,-0.914
121922,0.585,-2.000,-0.355
121972,0.735,-0.445,0.298
122024,1.145,-2.000,1.214
122074,-1.547,0.518,1.098
122130,1.369,1.330,0.548
122182,1.007,2.000,-0.387
122233,0.349,-0.697,-0.919
122283,-0.013,-2.000,-0.066
122335,0.667,-0.304,0.605
122386,1.082,-2.000,1.302
122437,-1.980,-0.736,1.970
122487,-0.208,0.490,1.660
122539,-1.980,2.000,1.970
122590,0.241,-2.000,0.945
122641,-1.269,0.963,1.970
122691,2.020,1.301,1.098
122743,1.280,1.123,-0.007
122793,1.397,0.986,0.032
122845,0.862,2.000,0.004
122895,0.105,-0.691,-0.818
122947,-0.139,-2.000,0.522
122998,0.413,-0.574,0.534
123049,1.048,-2.000,1.603
123099,-1.980,-0.204,1.742
123151,0.555,1.409,1.622
123201,-1.980,2.000,1.970
123253,0.055,-2.000,1.250
123303,-1.980,1.148,1.970
123359,0.985,0.140,-0.141
123410,0.859,-2.000,-0.361
123461,-0.092,-1.005,0.039
123512,1.056,2.000,1.862
123563,-1.980,1.033,1.072
123613,-0.330,-1.131,1.780
123665,-1.980,2.000,1.970
123715,0.421,-1.974,1.535
123767,0.807,-1.052,1.065
123817,1.627,1.193,1.710
123869,1.427,1.879,0.272
123919,0.467,0.440,0.558
123971,0.926,1.241,-0.729
124022,-0.236,-1.206,-1.001
124073,0.819,-2.000,-0.701
124124,0.706,-0.359,0.073
124175,1.560,-2.000,0.930
124226,-1.980,-0.135,1.541
124277,-0.172,0.945,1.577
124327,-1.980,2.000,1.970
124379,0.140,-2.000,1.224
124429,-1.083,0.824,1.970
124481,1.995,0.141,1.177
124532,1.524,1.046,0.114
124586,-0.310,-0.632,0.651
124638,0.709,1.597,1.970
124689,-1.980,1.373,1.970
124740,-0.288,-1.156,1.589
124791,-0.882,0.471,1.970
124841,0.481,-2.000,1.157
124893,0.574,-1.564,-0.197
124943,2.020,1.768,1.209
124995,1.553,2.000,0.287
125046,0.198,-0.365,-0.894
125097,0.297,0.935,0.096
125147,0.748,0.527,0.112
125199,0.124,-2.000,0.878
125249,-0.633,-0.874,0.606
125301,0.489,1.367,1.959
125351,-1.980,1.453,1.970
125403,-0.365,-1.855,1.431
125453,-1.980,2.000,1.970
125505,0.400,-1.992,1.290
125556,0.441,-1.425,0.462
125607,1.790,1.626,1.597
125657,1.603,1.862,0.301
125709,0.736,0.338,0.438
125759,0.809,1.388,-0.310
125814,-1.980,1.830,1.970
125866,-0.619,-1.989,1.486
125917,-1.980,0.300,1.970
125967,1.032,-0.554,1.768
126019,0.900,-1.232,0.789
126069,0.946,0.805,0.638
126121,1.270,2.000,0.165
126171,-0.122,-1.044,-0.755
126223,0.659,0.633,-0.664
126273,0.931,-0.746,-0.519
126325,1.744,-2.000,0.938
126375,0.267,-0.341,-0.050
126427,0.970,1.292,1.630
126477,-1.980,0.992,1.768
126529,-0.467,-0.449,1.358
126579,-1.980,2.000,1.970
126631,0.383,-2.000,1.443
126681,0.843,-2.000,0.132
126733,1.919,0.789,1.272
126784,1.696,1.954,0.130
126835,0.215,0.087,-0.745
126885,0.519,1.739,-0.223
126937,0.655,-0.419,-0.553
126987,-0.256,-2.000,0.466
127043,-0.087,0.234,1.450
127094,2.020,1.208,0.958
127145,0.735,-1.125,-0.096
127195,0.822,0.333,-0.226
127247,1.227,2.000,0.356
127298,0.253,-0.919,-1.017
127349,0.133,-2.000,0.239
127399,1.136,0.492,0.272
127451,1.399,-0.777,1.819
127501,-0.766,-1.187,0.492
127553,0.421,2.000,1.970
127603,-1.980,1.068,1.970
127655,-0.138,-1.838,1.239
127705,-1.230,0.728,1.970
127757,1.505,-0.920,1.147
127807,0.481,-0.779,0.209
127859,0.660,0.288,0.260
127909,1.147,2.000,0.432
127961,0.118,-1.111,-0.619
128012,0.767,-0.278,-0.563
128063,1.117,-0.110,-0.097
128113,1.291,-2.000,-0.323
128165,0.086,-1.239,-0.211
128216,0.881,1.948,1.499
128271,1.065,-1.220,0.677
128322,0.498,0.330,0.543
128373,0.708,1.014,-0.832
128423,0.121,-0.261,-0.501
128475,1.297,-2.000,-0.133
128526,1.158,-0.564,-0.298
128577,1.623,-1.308,1.165
128627,-1.511,1.617,0.520
128679,0.399,0.996,1.420
128730,-1.980,2.000,1.970
128781,-0.441,-0.843,1.548
128832,-1.980,0.408,1.970
128883,1.355,0.467,1.970
128933,0.934,-1.833,0.350
128985,1.115,0.915,0.842
129036,1.957,2.000,0.265
129087,0.214,0.350,-0.751
129137,0.006,-2.000,-0.261
129189,0.643,0.235,-0.590
129240,1.129,-2.000,1.475
129291,-0.020,-0.815,0.630
129341,0.670,1.225,1.967
129393,-1.980,2.000,1.970
129444,-0.349,-1.096,1.484
129499,0.255,0.570,0.115
129550,0.170,-0.829,-1.006
129601,0.114,-2.000,0.473
129652,-0.254,-0.600,0.581
129703,1.337,-1.041,1.669
129753,-1.980,0.264,1.970
129805,0.626,2.000,1.917
129855,-1.980,2.000,1.970
129907,0.851,-2.000,0.865
129957,-1.634,1.141,1.970
130009,1.866,0.763,0.673
130059,0.607,-0.681,0.183
130111,0.848,0.163,0.062
130162,1.010,2.000,0.253
130213,0.452,-0.652,-0.525
130263,0.792,-2.000,0.208
130315,1.163,-0.583,-0.054
130365,1.543,-1.551,0.743
130417,-1.648,1.010,0.361
130467,0.836,1.783,1.501
130519,-1.980,2.000,1.970
130569,-0.344,-1.310,1.661
130621,-1.980,0.887,1.970
130671,0.461,-1.397,1.735
130727,1.152,-2.000,-0.304
130778,0.011,-1.237,-0.098
130829,1.566,-0.634,1.250
130879,-1.980,1.826,1.649
130931,0.251,0.934,1.752
130981,-1.980,2.000,1.970
131033,0.306,-1.576,1.729
131083,-1.980,0.273,1.970
131135,1.518,0.780,1.969
131185,0.948,-1.642,0.308
131237,0.918,1.058,0.756
131288,1.319,2.000,-0.507
131339,-0.149,-0.052,-0.854
131389,0.149,-2.000,-0.463
131441,0.473,-0.391,0.533
131491,1.170,-2.000,1.223
131543,-1.980,-0.651,1.970
131594,0.878,1.724,1.970
131645,-1.980,2.000,1.970
131695,-0.167,-0.851,1.557
131747,-1.114,0.561,1.970
131798,2.020,0.949,1.128
131849,0.715,-1.219,-0.073
131899,1.279,1.303,0.322
131955,0.723,1.861,1.970
132006,-1.980,0.798,1.970
132057,-0.052,-0.465,1.652
132108,-1.980,2.000,1.970
132159,0.447,-2.000,0.874
132209,-1.980,0.945,1.970
132261,2.020,0.994,0.860
132311,1.205,1.019,0.260
132363,0.969,0.207,0.126
132413,0.486,0.875,0.002
132465,0.153,-0.532,-0.550
132516,0.428,-2.000,0.486
132567,0.158,-0.734,0.308
132617,0.985,-2.000,1.236
132669,-1.531,0.992,0.581
132719,0.897,1.784,1.598
132771,-1.980,2.000,1.970
132821,-0.345,-2.000,1.484
132873,-1.980,1.226,1.970
132923,1.431,0.537,1.903
132975,0.734,-1.628,0.466
133026,1.007,0.715,0.880
133077,0.980,1.955,-0.549
133127,0.015,-0.575,-0.885
133183,-0.453,-1.006,1.534
133234,-1.980,2.000,1.970
133285,0.242,-2.000,1.208
133335,0.823,-1.322,1.057
133387,1.818,0.588,1.620
133437,1.400,0.712,0.133
133489,0.880,0.906,0.947
133539,1.070,2.000,-0.232
133591,0.351,-0.135,-0.683
133641,0.256,-2.000,-0.353
133693,0.612,-0.325,0.513
133743,1.372,-2.000,0.982
133795,-1.980,-0.383,1.801
133845,0.097,1.156,1.612
133897,-1.980,2.000,1.970
133947,0.106,-2.000,0.794
